id,comment_id,text_original,lang_model,is_kazakh_model,is_toxic,toxic,obscene,threat,insult,hate,explanation
101,UgxxdvyED5s7txgoE0B4AaABAg,Санжар Ассалаумағалейкум сенімен қалай хабарлассақ болады.Өзекті мәселе бар бізде де .,kk,True,False,False,False,False,False,False,"Жай сұрақ және байланыс туралы өтініш, токсиктілік жоқ."
102,UgwCHT-gxhfizaY5w-J4AaABAg,Склярды қамау керек,kk,True,True,True,False,True,False,False,Қамау керек деген сөз қорқыту және заңсыз әрекетке шақыру ретінде қаралады.
103,UgygFQaLUfYFpbmnQJ54AaABAg,Қымбатшылыққа қарсы да петиция жинау керек.,kk,True,False,False,False,False,False,False,"Пікірде бейбіт петиция туралы ұсыныс бар, токсиктілік жоқ."
104,UgwUBWwqVgAYKzX24Dp4AaABAg,Халықтың нағыз жаулары осы,kk,True,True,True,False,False,True,False,'Нағыз жаулары' деген сөз белгілі бір топты кемсіту ретінде қаралады.
105,Ugxa3l5V11qGTdlOLWh4AaABAg,Негізі сен қазақсың ба или орыстың құлысың ба құл ғана өзінің қожайнының тілінде сойлейді,kk,True,True,True,False,False,True,True,Ұлтқа және этникалық топқа қарсы кемсіту және өшпенділік бар.
106,UgyX073eAnzytLA0kGl4AaABAg.9vvDwrjkgNg9w0lc-2cUIi,​@Проо-м3юсөйлейд,kk,True,False,False,False,False,False,False,"Жай сөз, мағынасы анық емес, токсиктілік жоқ."
107,Ugx7O_pLvwlq-SMN4Sp4AaABAg,Әй жарайсың бауырым міне арттарын аштың,kk,True,False,False,False,False,False,False,"Қолдау және мақтау, токсиктілік жоқ."
108,Ugx9CO94xdTYSgkySux4AaABAg,Колдаймыз..🎉,kk,True,False,False,False,False,False,False,"Қолдау білдіру, токсиктілік жоқ."
109,UgxMetmYRebFhQRj4h14AaABAg,"Үкімет лағып кеткен,не айтып не қойғанын өздері білмейді,ойларына келгенін істеп жүр!!!",kk,True,True,True,False,False,False,False,"Үкіметті ашық сынау бар, бірақ дөрекілік немесе қорлау жоқ."
110,UgyCVh6b-najvuw9Ljd4AaABAg,Депутат деген ослай болу керек жарайсың бауырым Санжар қазақшаң аздау сенің көбіне орысша.,kk,True,False,False,False,False,False,False,"Пікірде сын бар, бірақ ол құрметсіздік немесе дөрекілік емес."
111,Ugz3RLl2EdRxf3sIZoB4AaABAg,"Масқарағой мынау, сумдық, ай ай басшыларай, тойымсыз қорқаулар",kk,True,True,True,False,False,True,False,"Пікірде дөрекі сын және қорлау бар ('сумдық', 'тойымсыз қорқаулар')."
112,Ugy91vBRsD3ea5IlT8B4AaABAg.9nDr0MzmEnr9nDtJQGONRA,"қайдағы қасқыр мынау???!!!! шакалдар бұлар , қорқау шибөрілер жай ғана !!! Путиннің көтіне кірген Токаевпен қоса",kk,True,True,True,True,False,True,True,"Пікірде балағат сөздер, қорлау және өшпенділік бар."
113,UgzFkSEUWb-UvmwVpil4AaABAg,Қазақстан бойынша болғанда жақсы болар еді саған басқа облыстан қалай дауыс беруге болады,kk,True,False,False,False,False,False,False,"Жай сұрақ, токсиктілік жоқ."
114,Ugz_a68hXUx3xyftexZ4AaABAg,Алла амандық берсін.,kk,True,False,False,False,False,False,False,"Жақсылық тілеу, токсиктілік жоқ."
115,UgwOMgdBPBrtqTiqET94AaABAg,"Ұрылар елді басқарып отыр, масқара қайда кетіп барамыз.
Ұят, ардан жұрдай адамдар, үміті үзілмей жүрген халықтың жағдайын кім шешеді??? Заң, қайда? Үкмет қайда? Қай елде тұрып жатырмыз???",kk,True,True,True,False,False,True,False,Пікірде үкіметті және адамдарды ашық сын және қорлау бар.
116,Ugyj75Cxwge4TfTMT-x4AaABAg,Мынау котак бас екенго   щешенин ами,kk,True,True,True,True,False,True,False,Пікірде балағат сөздер және қорлау бар.
117,UgxkDzwUFKRzUvFuKu54AaABAg,Арам тамақтар сука квадрат кафел 5 мың тг тұрады,kk,True,True,True,True,False,False,False,"Пікірде балағат сөздер бар ('сука'), дөрекі тіл қолданылған."
118,Ugxk3GqVLXeAvJZTAph4AaABAg,Пид...дар әйтеуір алаяқтықпен ақша жеудің амалы! Жемқорларға өлім!,kk,True,True,True,True,True,True,False,"Пікірде балағат сөздер, қорлау және өліммен қорқыту бар."
119,UgyqoEmGcADKd03RVPF4AaABAg,"""Неправедный пусть еще делает неправду; нечистый пусть еще сквернится; праведный да творит правду еще, и святый да освящается еще.12Се, гряду скоро, и возмездие Мое со Мною, чтобы воздать каждому по делам его.13Я есмь Альфа и Омега, начало и конец, Первый и Последний! "" . Библия. Откровение 22. 11.
Иса Мәсіх - Құдайдың тірі СӨЗІ. 
     Киелі Кітап. Аян 22:11 ""Әділетсіздер әділетсіз істерін әлі де жасап, арамдар арамдықтарын істей берсін, ал әділдер әділ істерін жалғастырып, қасиеттілер әлі де қасиетті бола берсін», — деді.
     12Иеміз Иса маған тіл қатып:
     — Тыңда, Мен жуырда келемін! Әркімге ісіне қарай беретін сыйымды Өзіммен бірге ала келемін.13Алғашқы да Соңғы, Бастапқы да Ақырғы, Басы да Аяғы Менмін !""",kk,True,False,False,False,False,False,False,"Діни мәтін, агрессия немесе дөрекілік жоқ."
120,UgzLa45KsU8kKykfqkZ4AaABAg,Алла Тағала сені қолдасын Қазақстан еліне осындай халықтың қамын ойлап жүретін азаматтар жетпейді,kk,True,False,False,False,False,False,False,"Пікір позитивті, қолдау білдіреді, агрессия немесе кемсіту жоқ."
121,UgzMpY2jbPCUDXz-AwB4AaABAg,Жұмысын жасай алмайтын министер кетсін. Президент жұмысты қолға алсын,kk,True,False,False,False,False,False,False,"Сын пікір, бірақ агрессия немесе қорлау жоқ."
122,UgxUL0sQANv-fS7Vbq14AaABAg,Утильалым не болды бастадыңда айақсыз қалды халық сеніп еді,kk,True,True,True,False,False,True,False,"Пікірде «аяқсыз» деген кемсіту бар, бұл қорлау болып саналады."
123,UgyZ1Arks8kz5vD_wN14AaABAg,"Евразиялық экономикалық одақтан шығу үшін алдымен, біз өзіміздің Ресейге экономикалық тәуелді тұстарымызды диверсификациялауымыз қажет. Мысалға Ресей арқылы өтетін мұнай-газ құбырын басқа елдер арқылы жүргізу арқылы Еуропаға тасымалдау. Осы сияқты экономикалық тәуелді тұстарымыз жетіп артылады. Сосын барып біз Ресейге өзіміздің шарттарымызды қоя аламыз деп ойлаймын. Ол үшін бізге мінезді, ұлтжанды, патриот, білімді азаматтар керек. Санжар сияқты. Егер де билік Ресейден экономикалық тәуелсіз болуға нақты қадамдар жасайтын болса, меніңше Санжар сияқты жігіттер аз емес. Алға Санжар, Алға Қазақстан. Тек бір Алла жар болсын қазақтың осындай азаматтарына.",kk,True,False,False,False,False,False,False,"Пікір патриоттық және конструктивті, агрессия немесе кемсіту жоқ."
